Equipo,Estado
Atlanta Hawks,Georgia
Boston Celtics,Massachusetts
Brooklyn Nets,Nueva York
Charlotte Hornets,Carolina del Norte
Chicago Bulls,Illinois
Cleveland Cavaliers,Ohio
Dallas Mavericks,Texas
Denver Nuggets,Colorado
Detroit Pistons,Míchigan
Golden State Warriors,California
Houston Rockets,Texas
Indiana Pacers,Indiana
Los Angeles Clippers,California
Los Angeles Lakers,California
Memphis Grizzlies,Tennessee
Miami Heat,Florida
Milwaukee Bucks,Wisconsin
Minnesota Timberwolves,Minnesota
New Orleans Pelicans,Luisiana
New York Knicks,Nueva York
Oklahoma City Thunder,Oklahoma
Orlando Magic,Florida
Philadelphia 76ers,Pensilvania
Phoenix Suns,Arizona
Portland Trail Blazers,Oregón
Sacramento Kings,California
San Antonio Spurs,Texas
Toronto Raptors,Ontario (Canadá)
Utah Jazz,Utah
Washington Wizards,Distrito de Columbia
